0 0
-1 -1
0 0
-2.126957438678399 2.126957438678399
-0.0833207563765277 0.0833207563765277
1.4663895432697476 1.633031056022803
3.477478033193343 -0.37805743390079205
5.085989723266437 1.2304542561723022
2.215919393803942 -1.6396160732901925
0.010926307423255732 -3.8446091596708785
-2.1922015205404297 -1.641481331707193
0.09174606110812666 -3.9254289133557494
-1.7094372461450937 -2.124245606102529
-0.35922090310911314 -0.7740292630665486
-2.1278139892763033 0.9945638231006413
-0.08417730697443204 -1.04907285920123
1.4655329926718432 0.5006374404450453
3.476621482595438 -1.5104510494785497
5.329579565132291 -3.363409132015403
7.095141793656715 -5.128971360539827
5.475485889279676 -3.5093154561627875
6.825702232315656 -2.159099113126807
5.057109146148466 -0.390506026959617
3.3705745438995005 1.2960285752893488
4.861383223742258 2.786837255132106
6.550163698645622 4.47561773003547
8.502631557602832 2.5231498710782603
10.355589640139685 0.670191788541407
12.099191759115813 2.413793907517534
9.229121429653318 -0.45627642194496065
7.019373707912122 1.7534712997962356
9.303321289560678 -0.5304762818523208
10.853031589206953 1.0192340177939545
12.864120079130547 -0.9918544721296405
9.432251616404955 -4.423722934855232
7.060113546472272 -6.795861004787914
4.514118961109908 -9.341855590150278
6.00960114596373 -7.846373405296456
3.6608435144956317 -10.195131036764554
5.269821409613173 -11.804108931882094
3.4202825867920166 -9.954570109060938
5.541172522932071 -12.075460045200993
3.7399892156788512 -10.274276737947773
5.8608791518189065 -12.395166674087827
7.704105049230563 -14.238392571499483
9.44770716820669 -12.494790452523356
7.662458456440378 -10.709541740757043
4.735338547676833 -13.636661649520587
6.931740466290871 -15.833063568134625
8.587629789898852 -14.177174244526645
6.802381078132539 -12.391925532760332
5.115846475883574 -10.705390930511367
3.209750507540105 -8.799294962167899
0.1669657371523079 -11.842079732555696
-2.149196346134023 -14.158241815842027
-4.352324174097708 -11.955113987878342
-3.021770157546217 -10.62455997132685
-4.790363243713407 -8.85596688515966
-6.476897845962373 -7.1694322829106945
-8.382993814305841 -5.263336314567226
-10.28908978264931 -3.3572403462237577
-12.195185750992778 -1.451144377880289
-14.101281719336246 0.45495159046317957
-12.610473039493488 1.9457602703059365
-14.379066125660678 3.7143533564731266
-12.335429443358807 1.6707166741712554
-14.136612750612027 3.4718999814244755
-12.015722814471973 1.3510100452844207
-13.816906121725193 3.1521933525376413
-16.89503471258677 0.07406476167606524
-19.2111967958731 -2.2420973216102658
-21.414324623836784 -0.03896949364658031
-19.13037704218823 -2.3229170752951367
-17.287151144776573 -4.166142972706793
-20.897994172219622 -7.776986000149844
-18.971282328253732 -9.703697844115734
-17.315393004645752 -8.047808520507754
-15.304304514722158 -10.058897010431348
-18.73617297744775 -13.49076547315694
-16.80946113348186 -15.417477317122831
-15.153571809873881 -13.761587993514851
-13.532119480184253 -12.140135663825223
-11.579651621227043 -14.092603522782433
-9.72669353869019 -15.945561605319286
-7.961131310165767 -17.71112383384371
-6.195569081641343 -19.476686062368135
-4.451966962665216 -17.733083943392007
-6.237215674431528 -15.947835231625694
-4.193578992129657 -17.991471913927565
-7.6235545309709085 -21.421447452768817
-5.696842687005018 -23.348159296734707
-4.040953363397039 -21.692269973126727
-6.911023692859533 -24.56234030258922
-4.846780061066957 -22.49809667079664
-3.3072511398065396 -20.958567749536225
-5.073184686811029 -19.192634202531735
-8.000304595574573 -22.11975411129528
-5.803902676960535 -24.316156029909315
-7.653441499781691 -22.46661720708816
-10.731570090643267 -25.544745797949737
-9.32342012538919 -24.13659583269566
-7.207804274952021 -26.25221168313283
-8.93243150642209 -24.52758445166276
-6.811541570282035 -26.648474387802818
-4.968315672870379 -28.491700285214474
-3.2027534443459547 -30.257262513738898
-1.4591513253698274 -28.51366039476277
0.5519371645537676 -30.524748884686364
2.4048952470906206 -32.37770696722322
4.1484973660667475 -30.63410484824709
6.1595858559903425 -32.645193338170685
7.768097546063437 -31.03668164809759
5.982848834297124 -29.251432936331277
8.026485516598996 -31.29506961863315
9.869711414010652 -33.138295516044806
11.635273642535076 -34.90385774456923
8.024430615092026 -38.51470077201228
5.972611452456576 -36.462881609376836
8.256559034105132 -38.74682919102539
10.099784931516789 -40.59005508843705
8.480129027139748 -38.97039918406001
5.402000436278172 -42.04852777492158
6.810150401532249 -40.640377809667505
8.349679322792666 -39.100848888407086
6.583745775788177 -37.3349153414026
3.6566258670246325 -40.26203525016614
5.8530277856386705 -42.45843716878018
1.7429379447893822 -46.56852700962947
3.669649788755272 -48.49523885359536
5.195525365247392 -50.02111443008748
3.5758694608703525 -48.40145852571044
0.4977408700087764 -51.47958711657201
-1.7940390675885451 -49.187807178974694
0.48990851406001124 -51.47175476062325
-1.3112747931932092 -49.67057145337003
-3.2577406846007797 -47.72410556196246
-5.163836652944248 -45.81800959361899
-8.206621423332045 -48.860794364006786
-6.798471458077968 -47.45264439875271
-8.925428896756367 -45.325686960074314
-10.611963499005332 -43.639152357825346
-8.64632548416206 -45.60479037266862
-6.803099586750404 -47.448016270080274
-8.422755491127445 -45.82836036570323
-7.072539148091464 -44.47814402266725
-9.65376550056896 -47.059370375144745
-11.863513222310157 -44.84962265340355
-10.532959205758665 -43.51906863685206
-8.407747193628099 -45.64428064898263
-6.799235503555005 -44.035768958909536
-5.177783173865377 -42.414316629219904
-6.943716720869865 -40.64838308221542
-9.87083662963341 -43.57550299097896
-7.674434711019371 -45.771904909593
-6.0185453874113914 -44.11601558598502
-8.888615716873886 -46.98608591544751
-11.098363438615083 -44.776338193706316
-13.06270703773614 -42.81199459458526
-11.571898357893382 -41.3211859147425
-13.340491444060572 -39.552592828575314
-15.027026046309537 -37.866058226326345
-13.53621736646678 -36.37524954648359
-11.847436891563415 -34.68646907158023
-13.613370438567904 -32.92053552457574
-11.569733756266032 -34.96417220687761
-14.999709295107284 -38.39414774571887
-13.072997451141394 -40.32085958968476
-11.417108127533414 -38.66497026607678
-9.40601963760982 -40.67605875600037
-7.553061555072967 -42.529016838537224
-9.172717459450007 -40.90936093416018
-7.822501116414027 -39.5591445911242
-5.69728910428346 -41.68435660325477
-9.129157567009052 -45.11622506598036
-11.180976729644502 -43.06440590334491
-13.145320328765559 -41.100062304223854
-11.179682313922287 -43.065700319067126
-9.629972014276012 -41.51599001942085
-8.008519684586384 -39.894537689731216
-9.774453231590872 -38.12860414272673
-8.109247467980156 -36.463398379116015
-9.877840554147346 -34.69480529294883
-11.564375156396311 -33.00827069069986
-9.59873714155304 -34.97390870554313
-7.755511244141383 -36.81713460295479
-6.011909125165255 -35.07353248397866
-8.88197945462775 -37.94360281344115
-7.273001559510209 -39.55258070855869
-9.122540382331366 -37.703041885737534
-7.001650446191311 -39.823931821877586
-5.158424548779655 -41.66715771928924
-3.4148224298035275 -39.923555600313115
-1.4037339398799324 -41.93464409023671
-4.835602402605524 -45.3665125529623
-2.908890558639634 -47.29322439692819
-1.2530012350316542 -45.63733507332021
0.36845109465797443 -44.01588274363058
2.005583280218066 -42.378750558070486
3.958051139175276 -44.3312184170277
5.811009221712129 -46.18417649956455
4.191353317335089 -44.56452059518751
2.2448874259275184 -42.61805470377994
3.735696105770275 -41.12724602393718
5.424476580673639 -39.43846554903382
7.061608766233731 -37.80133336347373
9.014076625190942 -39.753801222430944
10.622588315264036 -38.14528953235785
7.752517985801541 -41.01535986182034
5.547524899420855 -43.22035294820103
3.001530314058491 -45.7663475335634
0.7984024860948056 -43.563219705599714
-2.029944150104369 -46.391566341798885
-4.321724087701691 -44.099786404201566
-6.286067686822747 -42.13544280508051
-4.7952590069799905 -40.64463412523775
-6.56385209314718 -38.87604103907056
-8.250386695396147 -37.18950643682159
-10.156482663739615 -35.28341046847812
-8.665673983896857 -33.79260178863536
-6.976893508993493 -32.103821313732
-8.742827055997981 -30.33788776672751
-10.429361658246947 -28.651353164478543
-8.463723643403675 -30.616991179321815
-6.9140133437574 -29.06728087967554
-8.699262055523713 -27.282032167909225
-11.626381964287258 -30.20915207667277
-9.42998004567322 -32.40555399528681
-11.279518868494376 -30.556015172465653
-13.225984759901946 -28.609549281058083
-16.268769530289745 -31.65233405144588
-18.560549467887068 -29.360554113848558
-17.229995451335576 -28.030000097297066
-19.811221803813073 -30.611226449774563
-22.01621489019376 -32.81621953615525
-20.520732705339935 -31.320737351301428
-18.405116854902765 -33.4363532017386
-16.79660516482967 -31.827841511665504
-18.581853876595986 -30.04259279989919
-16.91664811298527 -28.377387036288475
-14.791436100854705 -30.502599048419043
-12.938478018317852 -32.355557130955894
-11.194875899341724 -30.611955011979767
-9.573423569652096 -28.99050268229014
